//ID,//ƒLƒƒƒ‰–¼,Å’ZË’ö,Å‘åË’ö,ƒ[ƒ‹,‘®«,‘Ì—Í,—Í,–hŒä,–‚–@,–‚–h,Ší—p‚³,‘f‘‚³,ˆÚ“®
//id,//name,,,role,weapon,hp,str,def,int,mnd,dex,agi,move
0,Œ•‚P,1,1,1,0,2,2,2,0,0,0,0,0
1,Œ•‚Q,1,1,1,0,0,0,1,0,0,2,3,0
2,Œ•‚R,1,1,1,0,0,1,2,0,2,0,0,0
3,‘„‚P,1,1,2,1,0,3,0,0,0,0,0,0
4,‘„‚Q,1,1,2,1,0,1,0,0,0,0,3,0
5,‘„‚R,2,2,2,1,0,-2,0,0,0,0,0,0
6,•€‚P,1,1,3,2,0,4,0,0,0,0,-2,0
7,•€‚Q,1,1,3,2,0,2,0,0,0,3,0,0
8,•€‚R,2,2,3,2,0,-1,0,0,0,-2,0,0
9,ƒiƒCƒt‚P,1,1,4,3,0,0,0,0,0,4,6,0
10,ƒiƒCƒt‚Q,1,1,4,3,0,0,2,0,2,0,2,0
11,ƒiƒCƒt‚R,1,1,4,3,0,-2,0,0,0,0,0,1
12,‹|‚P,2,2,5,4,0,2,0,0,0,3,0,0
13,‹|‚Q,2,2,5,4,0,0,0,0,3,2,2,0
14,‹|‚R,3,3,5,4,0,-2,0,0,0,0,0,0
15,–{‚P,1,2,6,5,0,0,0,5,0,0,0,0
16,–{‚Q,1,2,6,5,0,0,1,2,3,0,0,0
17,–{‚R,2,3,6,5,0,0,0,1,1,0,0,0
18,ñ‚P,1,1,7,6,0,0,1,0,1,0,0,0
19,ñ‚Q,1,1,7,6,0,0,0,3,0,0,0,0
20,ñ‚R,2,4,7,6,0,0,0,-10,0,0,0,0
